time,delta,operation
65.73,0,DISRUPTED
65.76,0,DISRUPTED
65.79,0,DISRUPTED
65.82,0,DISRUPTED
65.86,0,DISRUPTED
65.89,0,DISRUPTED
65.92,0,DISRUPTED
65.95,0,DISRUPTED
65.98,0,DISRUPTED
66.02,0,DISRUPTED
66.05,0,DISRUPTED
66.08,0,DISRUPTED
66.11,0,DISRUPTED
66.14,0,DISRUPTED
66.18,0,DISRUPTED
66.21,0,DISRUPTED
66.24,0,DISRUPTED
66.27,0,DISRUPTED
66.3,0,DISRUPTED
66.34,0,DISRUPTED
66.37,0,DISRUPTED
66.4,0,DISRUPTED
66.43,0,DISRUPTED
66.46,0,DISRUPTED
66.5,0,DISRUPTED
66.53,0,DISRUPTED
66.56,0,DISRUPTED
66.59,0,DISRUPTED
66.62,0,DISRUPTED
66.66,0,DISRUPTED
66.69,0,DISRUPTED
66.72,0,DISRUPTED
66.75,0,DISRUPTED
66.78,0,DISRUPTED
66.82,0,DISRUPTED
66.85,0,DISRUPTED
66.88,0,DISRUPTED
66.91,0,DISRUPTED
66.94,0,DISRUPTED
66.98,0,DISRUPTED
67.01,0,DISRUPTED
67.04,0,DISRUPTED
67.07,0,DISRUPTED
67.1,0,DISRUPTED
67.14,0,DISRUPTED
67.17,0,DISRUPTED
67.2,0,DISRUPTED
67.23,0,DISRUPTED
67.26,0,DISRUPTED
67.3,0,DISRUPTED
67.33,0,DISRUPTED
67.36,0,DISRUPTED
67.39,0,DISRUPTED
67.42,0,DISRUPTED
67.46,0,DISRUPTED
67.49,0,DISRUPTED
67.52,0,DISRUPTED
67.55,0,DISRUPTED
67.58,0,DISRUPTED
67.62,0,DISRUPTED
67.65,0,DISRUPTED
67.68,0,DISRUPTED
67.71,0,DISRUPTED
67.74,0,DISRUPTED
67.78,0,DISRUPTED
67.81,0,DISRUPTED
67.84,0,DISRUPTED
67.87,0,DISRUPTED
67.9,0,DISRUPTED
67.94,0,DISRUPTED
67.97,0,DISRUPTED
68.0,0,DISRUPTED
68.03,0,DISRUPTED
68.06,0,DISRUPTED
68.1,0,DISRUPTED
68.13,0,DISRUPTED
68.16,0,DISRUPTED
68.19,0,DISRUPTED
68.22,0,DISRUPTED
68.26,0,DISRUPTED
68.29,0,DISRUPTED
68.32,0,DISRUPTED
68.35,0,DISRUPTED
68.38,0,DISRUPTED
68.42,0,DISRUPTED
68.45,0,DISRUPTED
68.48,0,DISRUPTED
68.51,0,DISRUPTED
68.54,0,DISRUPTED
68.58,0,DISRUPTED
68.61,0,DISRUPTED
68.64,0,DISRUPTED
68.67,0,DISRUPTED
68.7,0,DISRUPTED
68.74,0,DISRUPTED
68.77,0,DISRUPTED
68.8,0,DISRUPTED
68.83,0,DISRUPTED
68.86,0,DISRUPTED
68.9,0,DISRUPTED
68.93,0,DISRUPTED
68.96,0,DISRUPTED
68.99,0,DISRUPTED
69.02,0,DISRUPTED
69.06,0,DISRUPTED
69.09,0,DISRUPTED
69.12,0,DISRUPTED
69.15,0,DISRUPTED
69.18,0,DISRUPTED
69.22,0,DISRUPTED
69.25,0,DISRUPTED
69.28,0,DISRUPTED
69.31,0,DISRUPTED
69.34,0,DISRUPTED
69.38,0,DISRUPTED
69.41,0,DISRUPTED
69.44,0,DISRUPTED
69.47,0,DISRUPTED
69.5,0,DISRUPTED
69.54,0,DISRUPTED
69.57,0,DISRUPTED
69.6,0,DISRUPTED
69.63,0,DISRUPTED
69.66,0,DISRUPTED
69.7,0,DISRUPTED
69.73,0,DISRUPTED
69.76,0,DISRUPTED
69.79,0,DISRUPTED
69.82,0,DISRUPTED
69.86,0,DISRUPTED
69.89,0,DISRUPTED
69.92,0,DISRUPTED
69.95,0,DISRUPTED
69.98,0,DISRUPTED
70.02,0,DISRUPTED
70.05,0,DISRUPTED
70.08,0,DISRUPTED
70.11,0,DISRUPTED
70.14,0,DISRUPTED
70.18,0,DISRUPTED
70.21,0,DISRUPTED
70.24,0,DISRUPTED
70.27,0,DISRUPTED
70.3,0,DISRUPTED
70.34,0,DISRUPTED
70.37,0,DISRUPTED
70.4,0,DISRUPTED
70.43,0,DISRUPTED
70.46,0,DISRUPTED
70.5,0,DISRUPTED
70.53,0,DISRUPTED
70.56,0,DISRUPTED
70.59,0,DISRUPTED
70.62,0,DISRUPTED
70.66,0,DISRUPTED
70.69,0,DISRUPTED
70.72,0,DISRUPTED
70.75,0,DISRUPTED
70.78,0,DISRUPTED
70.82,0,DISRUPTED
70.85,0,DISRUPTED
70.88,0,DISRUPTED
70.91,0,DISRUPTED
70.94,0,DISRUPTED
70.98,0,DISRUPTED
71.01,0,DISRUPTED
71.04,0,DISRUPTED
71.07,0,DISRUPTED
71.1,0,DISRUPTED
71.14,0,DISRUPTED
71.17,0,DISRUPTED
71.2,0,DISRUPTED
71.23,0,DISRUPTED
71.26,0,DISRUPTED
71.3,0,DISRUPTED
71.33,0,DISRUPTED
71.36,0,DISRUPTED
71.39,0,DISRUPTED
71.42,0,DISRUPTED
71.46,0,DISRUPTED
71.49,0,DISRUPTED
71.52,0,DISRUPTED
71.55,0,DISRUPTED
71.58,0,DISRUPTED
71.62,0,DISRUPTED
71.65,0,DISRUPTED
71.68,0,DISRUPTED
71.71,0,DISRUPTED
71.74,0,DISRUPTED
71.78,0,DISRUPTED
71.81,0,DISRUPTED
71.84,0,DISRUPTED
71.87,0,DISRUPTED
71.9,0,DISRUPTED
71.94,0,DISRUPTED
71.97,0,DISRUPTED
72.0,0,DISRUPTED
72.03,0,DISRUPTED
72.06,0,DISRUPTED
72.1,0,DISRUPTED
72.13,0,DISRUPTED
72.16,0,DISRUPTED
72.19,0,DISRUPTED
72.22,0,DISRUPTED
72.26,0,DISRUPTED
72.29,0,DISRUPTED
72.32,0,DISRUPTED
72.35,0,DISRUPTED
72.38,0,DISRUPTED
72.42,0,DISRUPTED
72.45,0,DISRUPTED
72.48,0,DISRUPTED
72.51,0,DISRUPTED
72.54,0,DISRUPTED
72.58,0,DISRUPTED
72.61,0,DISRUPTED
72.64,0,DISRUPTED
72.67,0,DISRUPTED
72.7,0,DISRUPTED
72.74,0,DISRUPTED
72.77,0,DISRUPTED
72.8,0,DISRUPTED
72.83,0,DISRUPTED
72.86,0,DISRUPTED
72.9,0,DISRUPTED
72.93,0,DISRUPTED
72.96,0,DISRUPTED
72.99,0,DISRUPTED
73.02,0,DISRUPTED
73.06,0,DISRUPTED
73.09,0,DISRUPTED
73.12,0,DISRUPTED
73.15,0,DISRUPTED
73.18,0,DISRUPTED
73.22,0,DISRUPTED
73.25,0,DISRUPTED
73.28,0,DISRUPTED
73.31,0,DISRUPTED
73.34,0,DISRUPTED
73.38,0,DISRUPTED
73.41,0,DISRUPTED
73.44,0,DISRUPTED
73.47,0,DISRUPTED
73.5,0,DISRUPTED
73.54,0,DISRUPTED
73.57,0,DISRUPTED
73.6,0,DISRUPTED
73.63,0,DISRUPTED
73.66,0,DISRUPTED
73.7,0,DISRUPTED
73.73,0,DISRUPTED
73.76,0,DISRUPTED
73.79,0,DISRUPTED
73.82,0,DISRUPTED
73.86,0,DISRUPTED
73.89,0,DISRUPTED
73.92,0,DISRUPTED
73.95,0,DISRUPTED
73.98,0,DISRUPTED
74.02,0,DISRUPTED
74.05,0,DISRUPTED
74.08,0,DISRUPTED
74.11,0,DISRUPTED
74.14,0,DISRUPTED
74.18,0,DISRUPTED
74.21,0,DISRUPTED
74.24,0,DISRUPTED
74.27,0,DISRUPTED
74.3,0,DISRUPTED
74.34,0,DISRUPTED
74.37,0,DISRUPTED
74.4,0,DISRUPTED
74.43,0,DISRUPTED
74.46,0,DISRUPTED
74.5,0,DISRUPTED
74.53,0,DISRUPTED
74.56,0,DISRUPTED
74.59,0,DISRUPTED
74.62,0,DISRUPTED
74.66,0,DISRUPTED
74.69,0,DISRUPTED
74.72,0,DISRUPTED
74.75,0,DISRUPTED
74.78,0,DISRUPTED
74.82,0,DISRUPTED
74.85,0,DISRUPTED
74.88,0,DISRUPTED
74.91,0,DISRUPTED
74.94,0,DISRUPTED
74.98,0,DISRUPTED
75.01,0,DISRUPTED
75.04,0,DISRUPTED
75.07,0,DISRUPTED
75.1,0,DISRUPTED
75.14,0,DISRUPTED
75.17,0,DISRUPTED
75.2,0,DISRUPTED
75.23,0,DISRUPTED
75.26,0,DISRUPTED
75.3,0,DISRUPTED
75.33,0,DISRUPTED
75.36,0,DISRUPTED
75.39,0,DISRUPTED
75.42,0,DISRUPTED
75.46,0,DISRUPTED
75.49,0,DISRUPTED
75.52,0,DISRUPTED
75.55,0,DISRUPTED
75.58,0,DISRUPTED
75.62,0,DISRUPTED
75.65,0,DISRUPTED
75.68,0,DISRUPTED
75.71,0,DISRUPTED
75.74,0,DISRUPTED
75.78,0,DISRUPTED
75.81,0,DISRUPTED
75.84,0,DISRUPTED
75.87,0,DISRUPTED
75.9,0,DISRUPTED
75.94,0,DISRUPTED
75.97,0,DISRUPTED
76.0,0,DISRUPTED
76.03,0,DISRUPTED
76.06,0,DISRUPTED
76.1,0,DISRUPTED
76.13,0,DISRUPTED
76.16,0,DISRUPTED
76.19,0,DISRUPTED
76.22,0,DISRUPTED
76.26,0,DISRUPTED
76.29,0,DISRUPTED
76.32,0,DISRUPTED
76.35,0,DISRUPTED
76.38,0,DISRUPTED
76.42,0,DISRUPTED
76.45,0,DISRUPTED
76.48,0,DISRUPTED
76.51,0,DISRUPTED
76.54,0,DISRUPTED
76.58,0,DISRUPTED
76.61,0,DISRUPTED
76.64,0,DISRUPTED
76.67,0,DISRUPTED
76.7,0,DISRUPTED
76.74,0,DISRUPTED
76.77,0,DISRUPTED
76.8,0,DISRUPTED
76.83,0,DISRUPTED
76.86,0,DISRUPTED
76.9,0,DISRUPTED
76.93,0,DISRUPTED
76.96,0,DISRUPTED
76.99,0,DISRUPTED
77.02,0,DISRUPTED
77.06,0,DISRUPTED
77.09,0,DISRUPTED
77.12,0,DISRUPTED
77.15,0,DISRUPTED
77.18,0,DISRUPTED
77.22,0,DISRUPTED
77.25,0,DISRUPTED
77.28,0,DISRUPTED
77.31,0,DISRUPTED
77.34,0,DISRUPTED
77.38,0,DISRUPTED
77.41,0,DISRUPTED
77.44,0,DISRUPTED
77.47,0,DISRUPTED
77.5,0,DISRUPTED
77.54,0,DISRUPTED
77.57,0,DISRUPTED
77.6,0,DISRUPTED
77.63,0,DISRUPTED
77.66,0,DISRUPTED
77.7,0,DISRUPTED
77.73,0,DISRUPTED
77.76,0,DISRUPTED
77.79,0,DISRUPTED
77.82,0,DISRUPTED
77.86,0,DISRUPTED
77.89,0,DISRUPTED
77.92,0,DISRUPTED
77.95,0,DISRUPTED
77.98,0,DISRUPTED
78.02,0,DISRUPTED
78.05,0,DISRUPTED
78.08,0,DISRUPTED
78.11,0,DISRUPTED
78.14,0,DISRUPTED
78.18,0,DISRUPTED
78.21,0,DISRUPTED
78.24,0,DISRUPTED
78.27,0,DISRUPTED
78.3,0,DISRUPTED
78.34,0,DISRUPTED
78.37,0,DISRUPTED
78.4,0,DISRUPTED
78.43,0,DISRUPTED
78.46,0,DISRUPTED
78.5,0,DISRUPTED
78.53,0,DISRUPTED
78.56,0,DISRUPTED
78.59,0,DISRUPTED
78.62,0,DISRUPTED
78.66,0,DISRUPTED
78.69,0,DISRUPTED
78.72,0,DISRUPTED
78.75,0,DISRUPTED
78.78,0,DISRUPTED
78.82,0,DISRUPTED
78.85,0,DISRUPTED
78.88,0,DISRUPTED
78.91,0,DISRUPTED
78.94,0,DISRUPTED
78.98,0,DISRUPTED
79.01,0,DISRUPTED
79.04,0,DISRUPTED
79.07,0,DISRUPTED
79.1,0,DISRUPTED
79.14,0,DISRUPTED
79.17,0,DISRUPTED
79.2,0,DISRUPTED
79.23,0,DISRUPTED
79.26,0,DISRUPTED
79.3,0,DISRUPTED
79.33,0,DISRUPTED
79.36,0,DISRUPTED
79.39,0,DISRUPTED
79.42,0,DISRUPTED
79.46,0,DISRUPTED
79.49,0,DISRUPTED
79.52,0,DISRUPTED
79.55,0,DISRUPTED
79.58,0,DISRUPTED
79.62,0,DISRUPTED
79.65,0,DISRUPTED
79.68,0,DISRUPTED
79.71,0,DISRUPTED
79.74,0,DISRUPTED
79.78,0,DISRUPTED
79.81,0,DISRUPTED
79.84,0,DISRUPTED
79.87,0,DISRUPTED
79.9,0,DISRUPTED
79.94,0,DISRUPTED
79.97,0,DISRUPTED
80.0,0,DISRUPTED
80.03,0,DISRUPTED
80.06,0,DISRUPTED
80.1,0,DISRUPTED
80.13,0,DISRUPTED
80.16,0,DISRUPTED
80.19,0,DISRUPTED
80.22,0,DISRUPTED
80.26,0,DISRUPTED
80.29,0,DISRUPTED
80.32,0,DISRUPTED
80.35,0,DISRUPTED
80.38,0,DISRUPTED
80.42,0,DISRUPTED
80.45,0,DISRUPTED
80.48,0,DISRUPTED
80.51,0,DISRUPTED
80.54,0,DISRUPTED
80.58,0,DISRUPTED
80.61,0,DISRUPTED
80.64,0,DISRUPTED
80.67,0,DISRUPTED
80.7,0,DISRUPTED
80.74,0,DISRUPTED
80.77,0,DISRUPTED
80.8,0,DISRUPTED
80.83,0,DISRUPTED
80.86,0,DISRUPTED
80.9,0,DISRUPTED
80.93,0,DISRUPTED
80.96,0,DISRUPTED
80.99,0,DISRUPTED
81.02,0,DISRUPTED
81.06,0,DISRUPTED
81.09,0,DISRUPTED
81.12,0,DISRUPTED
81.15,0,DISRUPTED
81.18,0,DISRUPTED
81.22,0,DISRUPTED
81.25,0,DISRUPTED
81.28,0,DISRUPTED
81.31,0,DISRUPTED
81.34,0,DISRUPTED
81.38,0,DISRUPTED
81.41,0,DISRUPTED
81.44,0,DISRUPTED
81.47,0,DISRUPTED
81.5,0,DISRUPTED
81.54,0,DISRUPTED
81.57,0,DISRUPTED
81.6,0,DISRUPTED
81.63,0,DISRUPTED
81.66,0,DISRUPTED
81.7,0,DISRUPTED
81.73,0,DISRUPTED
81.76,0,DISRUPTED
81.79,0,DISRUPTED
81.82,0,DISRUPTED
81.86,0,DISRUPTED
81.89,0,DISRUPTED
81.92,0,DISRUPTED
81.95,0,DISRUPTED
81.98,0,DISRUPTED
82.02,0,DISRUPTED
82.05,0,DISRUPTED
82.08,0,DISRUPTED
82.11,0,DISRUPTED
82.14,0,DISRUPTED
82.18,0,DISRUPTED
82.21,0,DISRUPTED
82.24,0,DISRUPTED
82.27,0,DISRUPTED
82.3,0,DISRUPTED
82.34,0,DISRUPTED
82.37,0,DISRUPTED
82.4,0,DISRUPTED
82.43,0,DISRUPTED
82.46,0,DISRUPTED
82.5,0,DISRUPTED
82.53,0,DISRUPTED
82.56,0,DISRUPTED
82.59,0,DISRUPTED
82.62,0,DISRUPTED
82.66,0,DISRUPTED
82.69,0,DISRUPTED
82.72,0,DISRUPTED
82.75,0,DISRUPTED
82.78,0,DISRUPTED
82.82,0,DISRUPTED
82.85,0,DISRUPTED
82.88,0,DISRUPTED
82.91,0,DISRUPTED
82.94,0,DISRUPTED
82.98,0,DISRUPTED
83.01,0,DISRUPTED
83.04,0,DISRUPTED
83.07,0,DISRUPTED
83.1,0,DISRUPTED
83.14,0,DISRUPTED
83.17,0,DISRUPTED
83.2,0,DISRUPTED
83.23,0,DISRUPTED
83.26,0,DISRUPTED
83.3,0,DISRUPTED
83.33,0,DISRUPTED
83.36,0,DISRUPTED
83.39,0,DISRUPTED
83.42,0,DISRUPTED
83.46,0,DISRUPTED
83.49,0,DISRUPTED
83.52,0,DISRUPTED
83.55,0,DISRUPTED
83.58,0,DISRUPTED
83.62,0,DISRUPTED
83.65,0,DISRUPTED
83.68,0,DISRUPTED
83.71,0,DISRUPTED
83.74,0,DISRUPTED
83.78,0,DISRUPTED
83.81,0,DISRUPTED
83.84,0,DISRUPTED
83.87,0,DISRUPTED
83.9,0,DISRUPTED
83.94,0,DISRUPTED
83.97,0,DISRUPTED
84.0,0,DISRUPTED
84.03,0,DISRUPTED
84.06,0,DISRUPTED
84.1,0,DISRUPTED
84.13,0,DISRUPTED
84.16,0,DISRUPTED
84.19,0,DISRUPTED
84.22,0,DISRUPTED
84.26,0,DISRUPTED
84.29,0,DISRUPTED
84.32,0,DISRUPTED
84.35,0,DISRUPTED
84.38,0,DISRUPTED
84.42,0,DISRUPTED
84.45,0,DISRUPTED
84.48,0,DISRUPTED
84.51,0,DISRUPTED
84.54,0,DISRUPTED
84.58,0,DISRUPTED
84.61,0,DISRUPTED
84.64,0,DISRUPTED
84.67,0,DISRUPTED
84.7,0,DISRUPTED
84.74,0,DISRUPTED
84.77,0,DISRUPTED
84.8,0,DISRUPTED
84.83,0,DISRUPTED
84.86,0,DISRUPTED
84.9,0,DISRUPTED
84.93,0,DISRUPTED
84.96,0,DISRUPTED
84.99,0,DISRUPTED
85.02,0,DISRUPTED
85.06,0,DISRUPTED
85.09,0,DISRUPTED
85.12,0,DISRUPTED
85.15,0,DISRUPTED
85.18,0,DISRUPTED
85.22,0,DISRUPTED
85.25,0,DISRUPTED
85.28,0,DISRUPTED
85.31,0,DISRUPTED
85.34,0,DISRUPTED
85.38,0,DISRUPTED
85.41,0,DISRUPTED
85.44,0,DISRUPTED
85.47,0,DISRUPTED
85.5,0,DISRUPTED
85.54,0,DISRUPTED
85.57,0,DISRUPTED
85.6,0,DISRUPTED
85.63,0,DISRUPTED
85.66,0,DISRUPTED
85.7,0,DISRUPTED
85.73,0,DISRUPTED
85.76,0,DISRUPTED
85.79,0,DISRUPTED
85.82,0,DISRUPTED
85.86,0,DISRUPTED
85.89,0,DISRUPTED
85.92,0,DISRUPTED
85.95,0,DISRUPTED
85.98,0,DISRUPTED
86.02,0,DISRUPTED
86.05,0,DISRUPTED
86.08,0,DISRUPTED
86.11,0,DISRUPTED
86.14,0,DISRUPTED
86.18,0,DISRUPTED
86.21,0,DISRUPTED
86.24,0,DISRUPTED
86.27,0,DISRUPTED
86.3,0,DISRUPTED
86.34,0,DISRUPTED
86.37,0,DISRUPTED
86.4,0,DISRUPTED
86.43,0,DISRUPTED
86.46,0,DISRUPTED
86.5,0,DISRUPTED
86.53,0,DISRUPTED
86.56,0,DISRUPTED
86.59,0,DISRUPTED
86.62,0,DISRUPTED
86.66,0,DISRUPTED
86.69,0,DISRUPTED
86.72,0,DISRUPTED
86.75,0,DISRUPTED
86.78,0,DISRUPTED
86.82,0,DISRUPTED
86.85,0,DISRUPTED
86.88,0,DISRUPTED
86.91,0,DISRUPTED
86.94,0,DISRUPTED
86.98,0,DISRUPTED
87.01,0,DISRUPTED
87.04,0,DISRUPTED
87.07,0,DISRUPTED
87.1,0,DISRUPTED
87.14,0,DISRUPTED
87.17,0,DISRUPTED
87.2,0,DISRUPTED
87.23,0,DISRUPTED
87.26,0,DISRUPTED
87.3,0,DISRUPTED
87.33,0,DISRUPTED
87.36,0,DISRUPTED
87.39,0,DISRUPTED
87.42,0,DISRUPTED
87.46,0,DISRUPTED
87.49,0,DISRUPTED
87.52,0,DISRUPTED
87.55,0,DISRUPTED
87.58,0,DISRUPTED
87.62,0,DISRUPTED
87.65,0,DISRUPTED
87.68,0,DISRUPTED
87.71,0,DISRUPTED
87.74,0,DISRUPTED
87.78,0,DISRUPTED
87.81,0,DISRUPTED
87.84,0,DISRUPTED
87.87,0,DISRUPTED
87.9,0,DISRUPTED
87.94,0,DISRUPTED
87.97,0,DISRUPTED
88.0,0,DISRUPTED
88.03,0,DISRUPTED
88.06,0,DISRUPTED
88.1,0,DISRUPTED
88.13,0,DISRUPTED
88.16,0,DISRUPTED
88.19,0,DISRUPTED
88.22,0,DISRUPTED
88.26,0,DISRUPTED
88.29,0,DISRUPTED
88.32,0,DISRUPTED
88.35,0,DISRUPTED
88.38,0,DISRUPTED
88.42,0,DISRUPTED
88.45,0,DISRUPTED
88.48,0,DISRUPTED
88.51,0,DISRUPTED
88.54,0,DISRUPTED
88.58,0,DISRUPTED
88.61,0,DISRUPTED
88.64,0,DISRUPTED
88.67,0,DISRUPTED
88.7,0,DISRUPTED
88.74,0,DISRUPTED
88.77,0,DISRUPTED
88.8,0,DISRUPTED
88.83,0,DISRUPTED
88.86,0,DISRUPTED
88.9,0,DISRUPTED
88.93,0,DISRUPTED
88.96,0,DISRUPTED
88.99,0,DISRUPTED
89.02,0,DISRUPTED
89.06,0,DISRUPTED
89.09,0,DISRUPTED
89.12,0,DISRUPTED
89.15,0,DISRUPTED
89.18,0,DISRUPTED
89.22,0,DISRUPTED
89.25,0,DISRUPTED
89.28,0,DISRUPTED
89.31,0,DISRUPTED
89.34,0,DISRUPTED
89.38,0,DISRUPTED
89.41,0,DISRUPTED
89.44,0,DISRUPTED
89.47,0,DISRUPTED
89.5,0,DISRUPTED
89.54,0,DISRUPTED
89.57,0,DISRUPTED
89.6,0,DISRUPTED
89.63,0,DISRUPTED
89.66,0,DISRUPTED
89.7,0,DISRUPTED
89.73,0,DISRUPTED
89.76,0,DISRUPTED
89.79,0,DISRUPTED
89.82,0,DISRUPTED
89.86,0,DISRUPTED
89.89,0,DISRUPTED
89.92,0,DISRUPTED
89.95,0,DISRUPTED
89.98,0,DISRUPTED
90.02,0,DISRUPTED
90.05,0,DISRUPTED
90.08,0,DISRUPTED
90.11,0,DISRUPTED
90.14,0,DISRUPTED
90.18,0,DISRUPTED
90.21,0,DISRUPTED
90.24,0,DISRUPTED
90.27,0,DISRUPTED
90.3,0,DISRUPTED
90.34,0,DISRUPTED
90.37,0,DISRUPTED
90.4,0,DISRUPTED
90.43,0,DISRUPTED
90.46,0,DISRUPTED
90.5,0,DISRUPTED
90.53,0,DISRUPTED
90.56,0,DISRUPTED
90.59,0,DISRUPTED
90.62,0,DISRUPTED
90.66,0,DISRUPTED
90.69,0,DISRUPTED
90.72,0,DISRUPTED
90.75,0,DISRUPTED
90.78,0,DISRUPTED
90.82,0,DISRUPTED
90.85,0,DISRUPTED
90.88,0,DISRUPTED
90.91,0,DISRUPTED
90.94,0,DISRUPTED
90.98,0,DISRUPTED
91.01,0,DISRUPTED
91.04,0,DISRUPTED
91.07,0,DISRUPTED
91.1,0,DISRUPTED
91.14,0,DISRUPTED
91.17,0,DISRUPTED
91.2,0,DISRUPTED
91.23,0,DISRUPTED
91.26,0,DISRUPTED
91.3,0,DISRUPTED
91.33,0,DISRUPTED
91.36,0,DISRUPTED
91.39,0,DISRUPTED
91.42,0,DISRUPTED
91.46,0,DISRUPTED
91.49,0,DISRUPTED
91.52,0,DISRUPTED
91.55,0,DISRUPTED
91.58,0,DISRUPTED
91.62,0,DISRUPTED
91.65,0,DISRUPTED
91.68,0,DISRUPTED
91.71,0,DISRUPTED
91.74,0,DISRUPTED
91.78,0,DISRUPTED
91.81,0,DISRUPTED
91.84,0,DISRUPTED
91.87,0,DISRUPTED
91.9,0,DISRUPTED
91.94,0,DISRUPTED
91.97,0,DISRUPTED
92.0,0,DISRUPTED
92.03,0,DISRUPTED
92.06,0,DISRUPTED
92.1,0,DISRUPTED
92.13,0,DISRUPTED
92.16,0,DISRUPTED
92.19,0,DISRUPTED
92.22,0,DISRUPTED
92.26,0,DISRUPTED
92.29,0,DISRUPTED
92.32,0,DISRUPTED
92.35,0,DISRUPTED
92.38,0,DISRUPTED
92.42,0,DISRUPTED
92.45,0,DISRUPTED
92.48,0,DISRUPTED
92.51,0,DISRUPTED
92.54,0,DISRUPTED
92.58,0,DISRUPTED
92.61,0,DISRUPTED
92.64,0,DISRUPTED
92.67,0,DISRUPTED
92.7,0,DISRUPTED
92.74,0,DISRUPTED
92.77,0,DISRUPTED
92.8,0,DISRUPTED
92.83,0,DISRUPTED
92.86,0,DISRUPTED
92.9,0,DISRUPTED
92.93,0,DISRUPTED
92.96,0,DISRUPTED
92.99,0,DISRUPTED
93.02,0,DISRUPTED
93.06,0,DISRUPTED
93.09,0,DISRUPTED
93.12,0,DISRUPTED
93.15,0,DISRUPTED
93.18,0,DISRUPTED
93.22,0,DISRUPTED
93.25,0,DISRUPTED
93.28,0,DISRUPTED
93.31,0,DISRUPTED
93.34,0,DISRUPTED
93.38,0,DISRUPTED
93.41,0,DISRUPTED
93.44,0,DISRUPTED
93.47,0,DISRUPTED
93.5,0,DISRUPTED
93.54,0,DISRUPTED
93.57,0,DISRUPTED
93.6,0,DISRUPTED
93.63,0,DISRUPTED
93.66,0,DISRUPTED
93.7,0,DISRUPTED
93.73,0,DISRUPTED
93.76,0,DISRUPTED
93.79,0,DISRUPTED
93.82,0,DISRUPTED
93.86,0,DISRUPTED
93.89,0,DISRUPTED
93.92,0,DISRUPTED
93.95,0,DISRUPTED
93.98,0,DISRUPTED
94.02,0,DISRUPTED
94.05,0,DISRUPTED
94.08,0,DISRUPTED
94.11,0,DISRUPTED
94.14,0,DISRUPTED
94.18,0,DISRUPTED
94.21,0,DISRUPTED
94.24,0,DISRUPTED
94.27,0,DISRUPTED
94.3,0,DISRUPTED
94.34,0,DISRUPTED
94.37,0,DISRUPTED
94.4,0,DISRUPTED
94.43,0,DISRUPTED
94.46,0,DISRUPTED
94.5,0,DISRUPTED
94.53,0,DISRUPTED
94.56,0,DISRUPTED
94.59,0,DISRUPTED
94.62,0,DISRUPTED
94.66,0,DISRUPTED
94.69,0,DISRUPTED
94.72,0,DISRUPTED
94.75,0,DISRUPTED
94.78,0,DISRUPTED
94.82,0,DISRUPTED
94.85,0,DISRUPTED
94.88,0,DISRUPTED
94.91,0,DISRUPTED
94.94,0,DISRUPTED
94.98,0,DISRUPTED
95.01,0,DISRUPTED
95.04,0,DISRUPTED
95.07,0,DISRUPTED
95.1,0,DISRUPTED
95.14,0,DISRUPTED
95.17,0,DISRUPTED
95.2,0,DISRUPTED
95.23,0,DISRUPTED
95.26,0,DISRUPTED
95.3,0,DISRUPTED
95.33,0,DISRUPTED
95.36,0,DISRUPTED
95.39,0,DISRUPTED
95.42,0,DISRUPTED
95.46,0,DISRUPTED
95.49,0,DISRUPTED
95.52,0,DISRUPTED
95.55,0,DISRUPTED
95.58,0,DISRUPTED
95.62,0,DISRUPTED
95.65,0,DISRUPTED
95.68,0,DISRUPTED
95.71,0,DISRUPTED
95.74,0,DISRUPTED
95.78,0,DISRUPTED
95.81,0,DISRUPTED
95.84,0,DISRUPTED
95.87,0,DISRUPTED
95.9,0,DISRUPTED
95.94,0,DISRUPTED
95.97,0,DISRUPTED
96.0,0,DISRUPTED
96.03,0,DISRUPTED
96.06,0,DISRUPTED
96.1,0,DISRUPTED
96.13,0,DISRUPTED
96.16,0,DISRUPTED
96.19,0,DISRUPTED
96.22,0,DISRUPTED
96.26,0,DISRUPTED
96.29,0,DISRUPTED
96.32,0,DISRUPTED
96.35,0,DISRUPTED
96.38,0,DISRUPTED
96.42,0,DISRUPTED
96.45,0,DISRUPTED
96.48,0,DISRUPTED
96.51,0,DISRUPTED
96.54,0,DISRUPTED
96.58,0,DISRUPTED
96.61,0,DISRUPTED
96.64,0,DISRUPTED
96.67,0,DISRUPTED
96.7,0,DISRUPTED
96.74,0,DISRUPTED
96.77,0,DISRUPTED
96.8,0,DISRUPTED
96.83,0,DISRUPTED
96.86,0,DISRUPTED
96.9,0,DISRUPTED
96.93,0,DISRUPTED
96.96,0,DISRUPTED
96.99,0,DISRUPTED
97.02,0,DISRUPTED
97.06,0,DISRUPTED
97.09,0,DISRUPTED
97.12,0,DISRUPTED
97.15,0,DISRUPTED
97.18,0,DISRUPTED
97.22,0,DISRUPTED
97.25,0,DISRUPTED
97.28,0,DISRUPTED
97.31,0,DISRUPTED
97.34,0,DISRUPTED
97.38,0,DISRUPTED
97.41,0,DISRUPTED
97.44,0,DISRUPTED
97.47,0,DISRUPTED
97.5,0,DISRUPTED
97.54,0,DISRUPTED
97.57,0,DISRUPTED
97.6,0,DISRUPTED
97.6,-,HALTED
